REF_DATE,Categories,consumer_debt,interest_rates
1990-01-01,Credit market debt to disposable income,89.59,12.29
1990-04-01,Credit market debt to disposable income,93.99,13.77
1990-07-01,Credit market debt to disposable income,92.41,13.59
1990-10-01,Credit market debt to disposable income,92.33,12.66
1991-01-01,Credit market debt to disposable income,92.48,10.88
1991-04-01,Credit market debt to disposable income,95.06,9.66
1991-07-01,Credit market debt to disposable income,94.87,8.94
1991-10-01,Credit market debt to disposable income,95.08,8.17
1992-01-01,Credit market debt to disposable income,96.9,7.08
1992-04-01,Credit market debt to disposable income,96.23,6.85
1992-07-01,Credit market debt to disposable income,94.43,5.5
1992-10-01,Credit market debt to disposable income,97.17,7.37
1993-01-01,Credit market debt to disposable income,97.38,6.81
1993-04-01,Credit market debt to disposable income,95.11,5.6
1993-07-01,Credit market debt to disposable income,98.92,4.41
1993-10-01,Credit market debt to disposable income,100.69,4.63
1994-01-01,Credit market debt to disposable income,100.27,3.88
1994-04-01,Credit market debt to disposable income,99.96,6.07
1994-07-01,Credit market debt to disposable income,101.46,6.04
1994-10-01,Credit market debt to disposable income,102.05,5.62
1995-01-01,Credit market debt to disposable income,102.67,8.38
1995-04-01,Credit market debt to disposable income,102.84,8.17
1995-07-01,Credit market debt to disposable income,104.59,6.87
1995-10-01,Credit market debt to disposable income,104.79,7.65
1996-01-01,Credit market debt to disposable income,105.23,5.37
1996-04-01,Credit market debt to disposable income,106.55,5
1996-07-01,Credit market debt to disposable income,107.4,4.75
1996-10-01,Credit market debt to disposable income,107.82,3.5
1997-01-01,Credit market debt to disposable income,108.68,3.25
1997-04-01,Credit market debt to disposable income,109.71,3.25
1997-07-01,Credit market debt to disposable income,108.79,3.5
1997-10-01,Credit market debt to disposable income,109.64,3.75
1998-01-01,Credit market debt to disposable income,111.18,4.5
1998-04-01,Credit market debt to disposable income,112.72,5
1998-07-01,Credit market debt to disposable income,111.84,5
1998-10-01,Credit market debt to disposable income,111.96,5.5
1999-01-01,Credit market debt to disposable income,112.47,5.25
1999-04-01,Credit market debt to disposable income,112.55,5
1999-07-01,Credit market debt to disposable income,112.33,4.75
1999-10-01,Credit market debt to disposable income,112.84,4.75
2000-01-01,Credit market debt to disposable income,113.96,5
2000-04-01,Credit market debt to disposable income,113.31,5.5
2000-07-01,Credit market debt to disposable income,112.69,6
2000-10-01,Credit market debt to disposable income,112.17,6
2001-01-01,Credit market debt to disposable income,109.83,5.75
2001-04-01,Credit market debt to disposable income,113.52,5
2001-07-01,Credit market debt to disposable income,112.36,4.5
2001-10-01,Credit market debt to disposable income,113.13,3
2002-01-01,Credit market debt to disposable income,113.48,2.25
2002-04-01,Credit market debt to disposable income,115.71,2.5
2002-07-01,Credit market debt to disposable income,115.83,3
2002-10-01,Credit market debt to disposable income,116.96,3
2003-01-01,Credit market debt to disposable income,116.91,3
2003-04-01,Credit market debt to disposable income,119.7,3.5
2003-07-01,Credit market debt to disposable income,122.17,3.25
2003-10-01,Credit market debt to disposable income,123.54,3
2004-01-01,Credit market debt to disposable income,124.89,2.75
2004-04-01,Credit market debt to disposable income,125.7,2.25
2004-07-01,Credit market debt to disposable income,127.15,2.25
2004-10-01,Credit market debt to disposable income,129.94,2.75
2005-01-01,Credit market debt to disposable income,134.26,2.75
2005-04-01,Credit market debt to disposable income,134.44,2.75
2005-07-01,Credit market debt to disposable income,136.79,2.75
2005-10-01,Credit market debt to disposable income,137.53,3.25
2006-01-01,Credit market debt to disposable income,136.94,3.75
2006-04-01,Credit market debt to disposable income,139.67,4.25
2006-07-01,Credit market debt to disposable income,139.37,4.5
2006-10-01,Credit market debt to disposable income,140.82,4.5
2007-01-01,Credit market debt to disposable income,142.24,4.5
2007-04-01,Credit market debt to disposable income,147.12,4.5
2007-07-01,Credit market debt to disposable income,150.5,4.75
2007-10-01,Credit market debt to disposable income,151.96,4.75
2008-01-01,Credit market debt to disposable income,152.68,4.25
2008-04-01,Credit market debt to disposable income,153.68,3.25
2008-07-01,Credit market debt to disposable income,153.95,3.25
2008-10-01,Credit market debt to disposable income,156.82,2.5
2009-01-01,Credit market debt to disposable income,160.2,1.25
2009-04-01,Credit market debt to disposable income,162.41,0.5
2009-07-01,Credit market debt to disposable income,162.19,0.5
2009-10-01,Credit market debt to disposable income,163.53,0.5
2010-01-01,Credit market debt to disposable income,161.85,0.5
2010-04-01,Credit market debt to disposable income,166.66,0.5
2010-07-01,Credit market debt to disposable income,166.08,1
2010-10-01,Credit market debt to disposable income,165.8,1.25
2011-01-01,Credit market debt to disposable income,167.12,1.25
2011-04-01,Credit market debt to disposable income,169.27,1.25
2011-07-01,Credit market debt to disposable income,169.87,1.25
2011-10-01,Credit market debt to disposable income,168.49,1.25
2012-01-01,Credit market debt to disposable income,168.84,1.25
2012-04-01,Credit market debt to disposable income,169.96,1.25
2012-07-01,Credit market debt to disposable income,169.57,1.25
2012-10-01,Credit market debt to disposable income,170.1,1.25
2013-01-01,Credit market debt to disposable income,168.13,1.25
2013-04-01,Credit market debt to disposable income,168.97,1.25
2013-07-01,Credit market debt to disposable income,169.71,1.25
2013-10-01,Credit market debt to disposable income,169.58,1.25
2014-01-01,Credit market debt to disposable income,170.16,1.25
2014-04-01,Credit market debt to disposable income,171.06,1.25
2014-07-01,Credit market debt to disposable income,170.34,1.25
2014-10-01,Credit market debt to disposable income,171.79,1.25
2015-01-01,Credit market debt to disposable income,170.36,1
2015-04-01,Credit market debt to disposable income,171.37,1
2015-07-01,Credit market debt to disposable income,172.38,0.75
2015-10-01,Credit market debt to disposable income,174.48,0.75
2016-01-01,Credit market debt to disposable income,181.45,0.75
2016-04-01,Credit market debt to disposable income,180.84,0.75
2016-07-01,Credit market debt to disposable income,180.81,0.75
2016-10-01,Credit market debt to disposable income,181.15,0.75
2017-01-01,Credit market debt to disposable income,183.26,0.75
2017-04-01,Credit market debt to disposable income,182.43,0.75
2017-07-01,Credit market debt to disposable income,180.51,1
2017-10-01,Credit market debt to disposable income,180.61,1.25
2018-01-01,Credit market debt to disposable income,182.56,1.5
2018-04-01,Credit market debt to disposable income,183.97,1.5
2018-07-01,Credit market debt to disposable income,184.61,1.75
2018-10-01,Credit market debt to disposable income,183.22,2
2019-01-01,Credit market debt to disposable income,183.75,2
2019-04-01,Credit market debt to disposable income,181.91,2
2019-07-01,Credit market debt to disposable income,182.1,2
2019-10-01,Credit market debt to disposable income,181.19,2
2020-01-01,Credit market debt to disposable income,180.91,2
2020-04-01,Credit market debt to disposable income,164.87,0.5
2020-07-01,Credit market debt to disposable income,174.36,0.5
2020-10-01,Credit market debt to disposable income,178.6,0.5
2021-01-01,Credit market debt to disposable income,173.78,0.5
2021-04-01,Credit market debt to disposable income,178.24,0.5
2021-07-01,Credit market debt to disposable income,179.93,0.5
2021-10-01,Credit market debt to disposable income,185.4,0.5
2022-01-01,Credit market debt to disposable income,182.09,0.5
2022-04-01,Credit market debt to disposable income,184.05,1.25
2022-07-01,Credit market debt to disposable income,184.78,2.75
2022-10-01,Credit market debt to disposable income,181.68,3.5
2023-01-01,Credit market debt to disposable income,182.34,4.5
2023-04-01,Credit market debt to disposable income,181.52,4.75
2023-07-01,Credit market debt to disposable income,179.24,5.25
2023-10-01,Credit market debt to disposable income,178.7,5.25
